,trace,fit,frames
116,7811.4970703125,7730.6006,116
117,7908.75244140625,7730.6006,117
118,7710.095703125,7730.6006,118
119,7637.9755859375,7730.6006,119
120,7641.75146484375,7730.6006,120
121,7663.8662109375,7730.6006,121
122,7798.0986328125,7730.6006,122
123,7701.7236328125,7730.6006,123
124,7766.9951171875,7730.6006,124
125,7714.60546875,7730.6006,125
126,7663.4150390625,7730.6006,126
127,7803.5283203125,7730.6006,127
128,7652.87060546875,7730.6006,128
129,7757.2353515625,7730.6006,129
130,7739.8876953125,7730.6006,130
131,7719.0048828125,7730.6006,131
132,7862.958984375,7730.6006,132
133,7758.83447265625,7730.6006,133
134,7631.650390625,7730.6006,134
135,7750.70654296875,7730.6006,135
136,7775.9482421875,7730.6006,136
137,7804.466796875,7730.6006,137
138,7750.791015625,7730.6006,138
139,7771.33203125,7730.6006,139
140,7813.54736328125,7730.6006,140
141,7646.99267578125,7730.6006,141
142,7630.265625,7730.6006,142
143,7785.0146484375,7730.6006,143
144,7801.8623046875,7730.6006,144
145,7903.7724609375,7730.6006,145
146,7521.55810546875,7730.6006,146
147,7749.6279296875,7730.6006,147
148,7805.01953125,7730.6006,148
149,7627.6025390625,7730.6006,149
150,8878.529296875,8941.461,150
151,9031.4736328125,8941.461,151
152,8936.9619140625,8941.461,152
153,7756.18212890625,7730.6006,153
154,7732.669921875,7730.6006,154
155,7683.7216796875,7730.6006,155
156,8728.0380859375,8941.461,156
157,8829.01953125,8941.461,157
158,8839.1953125,8941.461,158
159,9161.955078125,8941.461,159
160,9053.560546875,8941.461,160
161,8895.599609375,8941.461,161
162,7956.5712890625,7730.6006,162
163,7772.515625,7730.6006,163
164,7719.564453125,7730.6006,164
165,7644.8349609375,7730.6006,165
166,7855.693359375,7730.6006,166
167,10085.0791015625,10152.322,167
168,8715.8447265625,8941.461,168
169,8986.962890625,8941.461,169
170,8906.384765625,8941.461,170
171,8807.37890625,8941.461,171
172,9092.01171875,8941.461,172
173,9067.923828125,8941.461,173
174,8960.291015625,8941.461,174
175,8902.900390625,8941.461,175
176,7700.076171875,7730.6006,176
177,7773.5869140625,7730.6006,177
178,7728.095703125,7730.6006,178
179,7561.65576171875,7730.6006,179
180,7668.9814453125,7730.6006,180
181,7678.5888671875,7730.6006,181
182,7833.072265625,7730.6006,182
183,7822.09228515625,7730.6006,183
184,7736.66455078125,7730.6006,184
185,7654.669921875,7730.6006,185
186,7841.27294921875,7730.6006,186
187,9020.1533203125,8941.461,187
188,8861.4853515625,8941.461,188
189,7789.75341796875,7730.6006,189
190,7761.53759765625,7730.6006,190
191,8904.08984375,8941.461,191
192,7680.47900390625,7730.6006,192
193,7677.154296875,7730.6006,193
194,7629.2890625,7730.6006,194
195,7846.6376953125,7730.6006,195
196,7735.8046875,7730.6006,196
197,7529.08935546875,7730.6006,197
198,8891.3232421875,8941.461,198
199,8772.0419921875,8941.461,199
200,8814.443359375,8941.461,200
201,7867.1416015625,7730.6006,201
202,7701.55859375,7730.6006,202
203,7647.6279296875,7730.6006,203
204,7639.41796875,7730.6006,204
205,9088.12109375,8941.461,205
206,8812.0146484375,8941.461,206
207,7692.94677734375,7730.6006,207
208,7877.74609375,7730.6006,208
209,7730.6005859375,7730.6006,209
210,7709.4462890625,7730.6006,210
211,7746.986328125,7730.6006,211
212,7744.5068359375,7730.6006,212
213,7813.7822265625,7730.6006,213
214,7614.9033203125,7730.6006,214
215,7685.1455078125,7730.6006,215
216,7773.72998046875,7730.6006,216
217,7803.2724609375,7730.6006,217
218,7700.7744140625,7730.6006,218
219,8960.0947265625,8941.461,219
220,9038.810546875,8941.461,220
221,7724.171875,7730.6006,221
222,7625.39697265625,7730.6006,222
223,7670.6591796875,7730.6006,223
224,7788.63818359375,7730.6006,224
225,7741.583984375,7730.6006,225
226,7762.6611328125,7730.6006,226
227,7728.0947265625,7730.6006,227
228,7706.6298828125,7730.6006,228
229,7676.55224609375,7730.6006,229
230,7597.4501953125,7730.6006,230
231,7581.076171875,7730.6006,231
232,7851.2890625,7730.6006,232
233,7709.37890625,7730.6006,233
234,7850.5537109375,7730.6006,234
235,7622.50390625,7730.6006,235
236,7619.48876953125,7730.6006,236
237,7517.46630859375,7730.6006,237
238,7749.3583984375,7730.6006,238
239,7627.0234375,7730.6006,239
240,7743.306640625,7730.6006,240
241,7820.9296875,7730.6006,241
242,7605.8740234375,7730.6006,242
243,7711.39794921875,7730.6006,243
244,7709.15234375,7730.6006,244
245,7746.162109375,7730.6006,245
246,7611.91650390625,7730.6006,246
247,7701.486328125,7730.6006,247
248,7778.6220703125,7730.6006,248
249,7730.9970703125,7730.6006,249
250,7628.326171875,7730.6006,250
251,7626.08935546875,7730.6006,251
252,7674.890625,7730.6006,252
253,7662.34912109375,7730.6006,253
254,7687.17578125,7730.6006,254
255,7696.53271484375,7730.6006,255
256,7844.794921875,7730.6006,256
257,7801.5693359375,7730.6006,257
258,7852.2275390625,7730.6006,258
259,7803.09716796875,7730.6006,259
260,7764.8154296875,7730.6006,260
261,7636.04345703125,7730.6006,261
262,7713.146484375,7730.6006,262
263,7920.7958984375,7730.6006,263
264,7824.42724609375,7730.6006,264
265,7774.2001953125,7730.6006,265
266,7749.982421875,7730.6006,266
267,9013.4228515625,8941.461,267
268,8908.66796875,8941.461,268
269,9026.0703125,8941.461,269
270,8865.6982421875,8941.461,270
271,8887.80859375,8941.461,271
272,8900.134765625,8941.461,272
273,8902.279296875,8941.461,273
274,8896.625,8941.461,274
275,7677.5634765625,7730.6006,275
276,7742.916015625,7730.6006,276
277,7765.46875,7730.6006,277
278,7732.73095703125,7730.6006,278
279,7679.82177734375,7730.6006,279
280,8961.9443359375,8941.461,280
281,8993.880859375,8941.461,281
282,8848.0986328125,8941.461,282
283,7656.3828125,7730.6006,283
284,7799.99853515625,7730.6006,284
285,7766.642578125,7730.6006,285
286,7778.3271484375,7730.6006,286
287,7845.38525390625,7730.6006,287
288,7732.2236328125,7730.6006,288
289,7598.3251953125,7730.6006,289
290,7784.24658203125,7730.6006,290
291,7607.1826171875,7730.6006,291
292,7595.7744140625,7730.6006,292
293,7691.2373046875,7730.6006,293
294,7562.50244140625,7730.6006,294
295,7774.33837890625,7730.6006,295
296,7882.5849609375,7730.6006,296
297,7662.568359375,7730.6006,297
298,7608.86767578125,7730.6006,298
299,7687.01513671875,7730.6006,299
300,8967.8671875,8941.461,300
301,8895.265625,8941.461,301
302,9010.728515625,8941.461,302
303,8829.7431640625,8941.461,303
304,9120.3515625,8941.461,304
305,8961.5,8941.461,305
306,10144.357421875,10152.322,306
307,10020.1728515625,10152.322,307
308,8854.666015625,8941.461,308
309,8917.0078125,8941.461,309
310,8933.521484375,8941.461,310
311,9125.599609375,8941.461,311
312,8862.314453125,8941.461,312
313,7667.9189453125,7730.6006,313
314,7667.91015625,7730.6006,314
315,7737.0634765625,7730.6006,315
316,7889.8154296875,7730.6006,316
317,7731.0888671875,7730.6006,317
318,7855.939453125,7730.6006,318
319,8895.748046875,8941.461,319
320,8974.6171875,8941.461,320
321,8926.9443359375,8941.461,321
322,9019.947265625,8941.461,322
323,8814.513671875,8941.461,323
324,8758.673828125,8941.461,324
325,10188.59375,10152.322,325
326,10391.5810546875,10152.322,326
327,10164.072265625,10152.322,327
328,7669.79296875,7730.6006,328
329,7764.62158203125,7730.6006,329
330,7582.130859375,7730.6006,330
331,7768.44140625,7730.6006,331
332,7738.669921875,7730.6006,332
333,7738.14599609375,7730.6006,333
334,7808.61083984375,7730.6006,334
335,7845.94677734375,7730.6006,335
336,7600.87451171875,7730.6006,336
337,7607.90625,7730.6006,337
338,7683.6220703125,7730.6006,338
339,7754.02734375,7730.6006,339
340,8905.259765625,8941.461,340
341,8975.373046875,8941.461,341
342,9033.7626953125,8941.461,342
343,8810.3349609375,8941.461,343
344,9075.87890625,8941.461,344
345,8938.5859375,8941.461,345
346,8983.626953125,8941.461,346
347,9983.126953125,10152.322,347
348,10110.9609375,10152.322,348
349,9169.455078125,8941.461,349
350,8842.525390625,8941.461,350
351,9004.26171875,8941.461,351
352,9144.546875,8941.461,352
353,7864.5234375,7730.6006,353
354,7693.7802734375,7730.6006,354
355,7800.76171875,7730.6006,355
356,7862.3125,7730.6006,356
357,7796.43701171875,7730.6006,357
358,7721.025390625,7730.6006,358
359,7716.37060546875,7730.6006,359
360,7659.591796875,7730.6006,360
361,7685.16796875,7730.6006,361
362,7587.5439453125,7730.6006,362
363,7722.6396484375,7730.6006,363
364,7610.552734375,7730.6006,364
365,7792.4892578125,7730.6006,365
366,7703.02783203125,7730.6006,366
367,7501.7529296875,7730.6006,367
368,7849.20556640625,7730.6006,368
369,7695.9658203125,7730.6006,369
370,7799.298828125,7730.6006,370
371,7663.640625,7730.6006,371
372,7703.8916015625,7730.6006,372
373,7651.88134765625,7730.6006,373
374,7816.02783203125,7730.6006,374
375,7676.0927734375,7730.6006,375
376,7831.9580078125,7730.6006,376
377,7764.5810546875,7730.6006,377
378,7728.8349609375,7730.6006,378
379,7642.140625,7730.6006,379
380,7634.7099609375,7730.6006,380
381,7696.205078125,7730.6006,381
382,7765.20654296875,7730.6006,382
383,7756.8525390625,7730.6006,383
384,7664.8125,7730.6006,384
385,7522.921875,7730.6006,385
386,7740.92529296875,7730.6006,386
387,7740.65380859375,7730.6006,387
388,8949.55859375,8941.461,388
389,9023.900390625,8941.461,389
390,8886.482421875,8941.461,390
391,7692.4892578125,7730.6006,391
392,7802.0810546875,7730.6006,392
393,7706.8125,7730.6006,393
394,7722.654296875,7730.6006,394
395,7715.63720703125,7730.6006,395
396,7800.4755859375,7730.6006,396
397,7641.2578125,7730.6006,397
398,7704.8671875,7730.6006,398
399,9007.060546875,8941.461,399
400,8878.384765625,8941.461,400
401,7819.03955078125,7730.6006,401
402,7784.1669921875,7730.6006,402
403,7754.98291015625,7730.6006,403
404,7661.33251953125,7730.6006,404
405,7564.466796875,7730.6006,405
406,7794.876953125,7730.6006,406
407,7704.14453125,7730.6006,407
408,7717.32421875,7730.6006,408
409,8969.0517578125,8941.461,409
410,8919.3251953125,8941.461,410
411,8852.548828125,8941.461,411
412,8868.267578125,8941.461,412
413,7648.68505859375,7730.6006,413
414,7821.0986328125,7730.6006,414
415,7633.2861328125,7730.6006,415
416,7680.50439453125,7730.6006,416
417,7743.76953125,7730.6006,417
418,7675.55810546875,7730.6006,418
419,7828.0087890625,7730.6006,419
420,7799.1962890625,7730.6006,420
421,7723.4013671875,7730.6006,421
422,7713.4052734375,7730.6006,422
423,7676.01171875,7730.6006,423
424,8988.453125,8941.461,424
425,7730.69921875,7730.6006,425
426,7701.8251953125,7730.6006,426
427,7763.29931640625,7730.6006,427
428,10380.1767578125,10152.322,428
429,10153.8134765625,10152.322,429
430,10017.333984375,10152.322,430
431,10158.28515625,10152.322,431
432,9049.83984375,8941.461,432
433,8957.2890625,8941.461,433
434,8692.32421875,8941.461,434
435,8865.05078125,8941.461,435
436,8903.50390625,8941.461,436
437,8872.568359375,8941.461,437
438,8798.62890625,8941.461,438
439,8984.359375,8941.461,439
440,8924.517578125,8941.461,440
441,9045.609375,8941.461,441
442,8944.1982421875,8941.461,442
443,8962.8173828125,8941.461,443
444,8810.388671875,8941.461,444
445,10189.4326171875,10152.322,445
446,8998.6083984375,8941.461,446
447,9004.23046875,8941.461,447
448,8903.3916015625,8941.461,448
449,9019.498046875,8941.461,449
450,8971.4072265625,8941.461,450
451,8974.123046875,8941.461,451
452,8923.291015625,8941.461,452
453,7697.56591796875,7730.6006,453
454,7720.7099609375,7730.6006,454
455,7644.96923828125,7730.6006,455
456,7695.857421875,7730.6006,456
457,7730.83349609375,7730.6006,457
458,7791.146484375,7730.6006,458
459,7652.38818359375,7730.6006,459
460,7612.3193359375,7730.6006,460
461,9081.814453125,8941.461,461
462,8851.9052734375,8941.461,462
463,8932.490234375,8941.461,463
464,8744.6640625,8941.461,464
465,7806.75830078125,7730.6006,465
466,7697.97265625,7730.6006,466
467,7662.4326171875,7730.6006,467
468,7617.1064453125,7730.6006,468
469,7706.1220703125,7730.6006,469
470,7797.783203125,7730.6006,470
471,7647.0078125,7730.6006,471
472,7594.73291015625,7730.6006,472
473,7743.48486328125,7730.6006,473
474,7655.02099609375,7730.6006,474
475,7616.109375,7730.6006,475
476,7905.3603515625,7730.6006,476
477,7632.390625,7730.6006,477
478,7821.814453125,7730.6006,478
479,7616.0859375,7730.6006,479
480,7699.6796875,7730.6006,480
481,7872.78076171875,7730.6006,481
482,7617.0947265625,7730.6006,482
483,7775.74365234375,7730.6006,483
484,7713.5009765625,7730.6006,484
485,7654.71923828125,7730.6006,485
486,7728.0068359375,7730.6006,486
487,7865.35400390625,7730.6006,487
488,7687.2880859375,7730.6006,488
489,7642.8798828125,7730.6006,489
490,7690.0673828125,7730.6006,490
491,7588.6630859375,7730.6006,491
492,7791.5185546875,7730.6006,492
493,7683.0556640625,7730.6006,493
494,7682.740234375,7730.6006,494
495,7683.65625,7730.6006,495
496,7717.41943359375,7730.6006,496
497,7897.212890625,7730.6006,497
498,7850.1611328125,7730.6006,498
499,7630.7275390625,7730.6006,499
500,7659.3291015625,7730.6006,500
501,7751.28125,7730.6006,501
502,7803.10791015625,7730.6006,502
503,7783.8994140625,7730.6006,503
504,7538.146484375,7730.6006,504
505,7624.87841796875,7730.6006,505
506,7713.1689453125,7730.6006,506
507,7659.91943359375,7730.6006,507
508,7761.10546875,7730.6006,508
509,7715.34765625,7730.6006,509
510,7775.0,7730.6006,510
511,7760.185546875,7730.6006,511
512,8904.525390625,8941.461,512
513,8984.197265625,8941.461,513
514,8966.9521484375,8941.461,514
515,8976.48828125,8941.461,515
516,8935.583984375,8941.461,516
517,7734.8544921875,7730.6006,517
518,7650.97265625,7730.6006,518
519,7763.3642578125,7730.6006,519
520,7771.775390625,7730.6006,520
521,7750.9169921875,7730.6006,521
522,7722.1826171875,7730.6006,522
523,7673.576171875,7730.6006,523
524,7692.3408203125,7730.6006,524
525,7709.783203125,7730.6006,525
526,7674.439453125,7730.6006,526
527,7765.99267578125,7730.6006,527
528,7726.3828125,7730.6006,528
529,7835.9970703125,7730.6006,529
530,7785.271484375,7730.6006,530
531,7844.65771484375,7730.6006,531
532,7649.7353515625,7730.6006,532
533,7663.2529296875,7730.6006,533
534,7533.09423828125,7730.6006,534
535,7582.1826171875,7730.6006,535
536,7695.8271484375,7730.6006,536
537,7703.912109375,7730.6006,537
538,7754.947265625,7730.6006,538
539,9092.861328125,8941.461,539
540,8976.6787109375,8941.461,540
541,8969.42578125,8941.461,541
542,8875.720703125,8941.461,542
543,8949.912109375,8941.461,543
544,8989.4755859375,8941.461,544
545,8956.037109375,8941.461,545
546,8941.21484375,8941.461,546
547,7796.48876953125,7730.6006,547
548,7627.3994140625,7730.6006,548
549,7663.6611328125,7730.6006,549
550,7695.9853515625,7730.6006,550
551,7661.2802734375,7730.6006,551
552,7691.0986328125,7730.6006,552
553,7831.1650390625,7730.6006,553
554,7574.376953125,7730.6006,554
555,7631.3427734375,7730.6006,555
556,8853.2177734375,8941.461,556
557,9077.94921875,8941.461,557
558,8794.5859375,8941.461,558
559,7774.13671875,7730.6006,559
560,7678.4228515625,7730.6006,560
561,7770.603515625,7730.6006,561
562,7658.626953125,7730.6006,562
563,7748.03125,7730.6006,563
564,9031.22265625,8941.461,564
565,7796.4853515625,7730.6006,565
566,7697.6904296875,7730.6006,566
567,7639.837890625,7730.6006,567
568,7772.53857421875,7730.6006,568
569,7823.17333984375,7730.6006,569
570,7661.4775390625,7730.6006,570
571,7699.3349609375,7730.6006,571
572,7916.43603515625,7730.6006,572
573,7764.27587890625,7730.6006,573
574,7681.68994140625,7730.6006,574
575,7807.27734375,7730.6006,575
576,7898.087890625,7730.6006,576
577,7756.138671875,7730.6006,577
578,7944.115234375,7730.6006,578
579,7550.13330078125,7730.6006,579
580,7697.01953125,7730.6006,580
581,7646.4951171875,7730.6006,581
582,7851.1552734375,7730.6006,582
583,7764.3359375,7730.6006,583
584,7753.77978515625,7730.6006,584
585,7709.958984375,7730.6006,585
586,7624.298828125,7730.6006,586
587,7604.13916015625,7730.6006,587
588,7540.57275390625,7730.6006,588
589,7873.09765625,7730.6006,589
590,7775.798828125,7730.6006,590
591,7828.7197265625,7730.6006,591
592,7776.92333984375,7730.6006,592
593,7686.1435546875,7730.6006,593
594,7797.5263671875,7730.6006,594
595,7817.0595703125,7730.6006,595
596,7754.8017578125,7730.6006,596
597,7757.791015625,7730.6006,597
598,7641.56689453125,7730.6006,598
599,7683.0810546875,7730.6006,599
600,7724.767578125,7730.6006,600
601,7798.13671875,7730.6006,601
602,7744.4150390625,7730.6006,602
603,7875.482421875,7730.6006,603
604,7741.3525390625,7730.6006,604
605,7691.0029296875,7730.6006,605
606,7710.02490234375,7730.6006,606
607,7767.8525390625,7730.6006,607
608,7738.42578125,7730.6006,608
609,7686.8486328125,7730.6006,609
610,7754.4541015625,7730.6006,610
611,8869.2705078125,8941.461,611
612,8867.4052734375,8941.461,612
613,8832.5341796875,8941.461,613
614,9028.400390625,8941.461,614
615,7702.09619140625,7730.6006,615
616,8885.3388671875,8941.461,616
617,8660.7724609375,8941.461,617
618,8839.74609375,8941.461,618
619,8971.400390625,8941.461,619
620,8860.982421875,8941.461,620
621,9029.587890625,8941.461,621
622,9007.765625,8941.461,622
623,7791.4365234375,7730.6006,623
624,7855.7041015625,7730.6006,624
625,7659.58984375,7730.6006,625
626,7682.6015625,7730.6006,626
627,7745.890625,7730.6006,627
628,7780.84375,7730.6006,628
629,7754.1025390625,7730.6006,629
630,8871.79296875,8941.461,630
631,9044.3291015625,8941.461,631
632,7850.943359375,7730.6006,632
633,7764.4072265625,7730.6006,633
634,7814.751953125,7730.6006,634
635,7677.4736328125,7730.6006,635
636,7737.40234375,7730.6006,636
637,7624.42724609375,7730.6006,637
638,7707.20458984375,7730.6006,638
639,7682.54150390625,7730.6006,639
640,7866.0771484375,7730.6006,640
641,7878.45458984375,7730.6006,641
642,7812.19921875,7730.6006,642
643,7566.21484375,7730.6006,643
644,7802.84375,7730.6006,644
645,7805.68798828125,7730.6006,645
646,7706.89208984375,7730.6006,646
647,7655.5146484375,7730.6006,647
648,7766.1552734375,7730.6006,648
649,7822.6591796875,7730.6006,649
650,7584.5849609375,7730.6006,650
651,7850.15478515625,7730.6006,651
652,7704.0791015625,7730.6006,652
653,7786.197265625,7730.6006,653
654,7645.4287109375,7730.6006,654
655,7797.8486328125,7730.6006,655
656,7788.87255859375,7730.6006,656
657,7628.6044921875,7730.6006,657
658,7794.890625,7730.6006,658
659,7801.9111328125,7730.6006,659
660,9024.412109375,8941.461,660
661,8944.1328125,8941.461,661
662,8955.3935546875,8941.461,662
663,8837.501953125,8941.461,663
664,8977.091796875,8941.461,664
665,7721.3125,7730.6006,665
666,7660.23193359375,7730.6006,666
667,7608.81640625,7730.6006,667
668,8975.416015625,8941.461,668
669,8847.4453125,8941.461,669
670,8852.4208984375,8941.461,670
671,9042.9638671875,8941.461,671
672,7623.888671875,7730.6006,672
673,7660.751953125,7730.6006,673
674,7882.6396484375,7730.6006,674
675,7750.05078125,7730.6006,675
676,7759.052734375,7730.6006,676
677,7590.05078125,7730.6006,677
678,7731.3681640625,7730.6006,678
679,7614.6025390625,7730.6006,679
680,7642.1796875,7730.6006,680
681,7555.03662109375,7730.6006,681
682,7778.1064453125,7730.6006,682
683,7772.8408203125,7730.6006,683
684,7695.02783203125,7730.6006,684
685,7811.1318359375,7730.6006,685
686,7736.525390625,7730.6006,686
687,7821.39501953125,7730.6006,687
688,8925.59765625,8941.461,688
689,7725.1943359375,7730.6006,689
690,7769.8701171875,7730.6006,690
691,7803.7802734375,7730.6006,691
692,7911.599609375,7730.6006,692
693,7673.84912109375,7730.6006,693
694,7743.6767578125,7730.6006,694
695,8861.62890625,8941.461,695
696,8886.28515625,8941.461,696
697,8905.3828125,8941.461,697
698,7750.69873046875,7730.6006,698
699,7616.32568359375,7730.6006,699
700,7757.25537109375,7730.6006,700
701,7793.3779296875,7730.6006,701
702,7810.0888671875,7730.6006,702
703,8957.796875,8941.461,703
704,9018.6015625,8941.461,704
705,9107.375,8941.461,705
706,8775.412109375,8941.461,706
707,8917.8701171875,8941.461,707
708,8972.69140625,8941.461,708
709,8787.912109375,8941.461,709
710,8895.5244140625,8941.461,710
711,8869.431640625,8941.461,711
712,8973.591796875,8941.461,712
713,8834.654296875,8941.461,713
714,7758.53466796875,7730.6006,714
715,8872.2314453125,8941.461,715
716,8957.734375,8941.461,716
717,9175.8759765625,8941.461,717
718,9008.615234375,8941.461,718
719,7718.6845703125,7730.6006,719
720,7787.53173828125,7730.6006,720
721,7607.505859375,7730.6006,721
722,7704.685546875,7730.6006,722
723,7687.5830078125,7730.6006,723
724,7683.18994140625,7730.6006,724
725,7757.599609375,7730.6006,725
726,7804.1455078125,7730.6006,726
727,7714.994140625,7730.6006,727
728,7722.857421875,7730.6006,728
729,7663.0263671875,7730.6006,729
730,7710.62744140625,7730.6006,730
731,7596.86083984375,7730.6006,731
732,7793.7080078125,7730.6006,732
733,7702.197265625,7730.6006,733
734,7640.958984375,7730.6006,734
735,7622.126953125,7730.6006,735
736,7833.0498046875,7730.6006,736
737,7831.4765625,7730.6006,737
738,7788.4697265625,7730.6006,738
739,7679.109375,7730.6006,739
740,7707.15625,7730.6006,740
741,7664.7353515625,7730.6006,741
742,7664.2451171875,7730.6006,742
743,7602.142578125,7730.6006,743
744,7723.0283203125,7730.6006,744
745,7638.154296875,7730.6006,745
746,7664.2001953125,7730.6006,746
747,7594.61328125,7730.6006,747
748,7809.68359375,7730.6006,748
749,7683.7021484375,7730.6006,749
750,7691.98974609375,7730.6006,750
751,7675.345703125,7730.6006,751
752,7733.61669921875,7730.6006,752
753,7745.8466796875,7730.6006,753
754,7595.9140625,7730.6006,754
755,7725.9501953125,7730.6006,755
756,7587.6982421875,7730.6006,756
757,7786.65283203125,7730.6006,757
758,7674.001953125,7730.6006,758
759,7905.04296875,7730.6006,759
760,7765.576171875,7730.6006,760
761,7783.595703125,7730.6006,761
762,7763.7197265625,7730.6006,762
763,7680.33349609375,7730.6006,763
764,7651.6357421875,7730.6006,764
765,7778.3505859375,7730.6006,765
766,7734.576171875,7730.6006,766
767,7573.5205078125,7730.6006,767
768,7883.3447265625,7730.6006,768
769,7708.4599609375,7730.6006,769
770,8901.234375,8941.461,770
771,9066.697265625,8941.461,771
772,8905.8701171875,8941.461,772
773,8938.923828125,8941.461,773
774,9000.5888671875,8941.461,774
775,7618.8818359375,7730.6006,775
776,7733.1806640625,7730.6006,776
777,8955.912109375,8941.461,777
778,8748.7470703125,8941.461,778
779,7667.4912109375,7730.6006,779
780,7828.509765625,7730.6006,780
781,7764.9931640625,7730.6006,781
782,7840.9404296875,7730.6006,782
783,7718.52734375,7730.6006,783
784,7489.435546875,7730.6006,784
785,7734.998046875,7730.6006,785
786,7757.5986328125,7730.6006,786
787,7676.43994140625,7730.6006,787
788,7780.267578125,7730.6006,788
789,7707.2705078125,7730.6006,789
790,7811.68359375,7730.6006,790
791,7765.9150390625,7730.6006,791
792,7879.16259765625,7730.6006,792
793,7626.94140625,7730.6006,793
794,7836.689453125,7730.6006,794
795,7600.6337890625,7730.6006,795
796,7767.12890625,7730.6006,796
797,7667.7109375,7730.6006,797
798,7745.408203125,7730.6006,798
799,7864.6875,7730.6006,799
800,7773.1875,7730.6006,800
801,7687.25244140625,7730.6006,801
802,7697.08154296875,7730.6006,802
803,7879.9404296875,7730.6006,803
804,7694.658203125,7730.6006,804
805,7674.806640625,7730.6006,805
806,7721.8173828125,7730.6006,806
807,7659.9111328125,7730.6006,807
